"rules","support","confidence","lift","count"
"{WOBBLY CHICKEN} => {DECORATION}",0.00145100274654091,1,385.94,28
"{WOBBLY CHICKEN} => {METAL}",0.00145100274654091,1,385.94,28
"{DECOUPAGE} => {GREETING CARD}",0.00119189511323004,1,344.589285714286,23
"{BILLBOARD FONTS DESIGN} => {WRAP}",0.00150282427320309,1,622.483870967742,29
"{WOBBLY RABBIT} => {DECORATION}",0.00176193190651397,1,385.94,34
"{WOBBLY RABBIT} => {METAL}",0.00176193190651397,1,385.94,34
"{BLACK TEA} => {SUGAR JARS}",0.0023319686997979,1,212.054945054945,45
"{BLACK TEA} => {COFFEE}",0.0023319686997979,1,61.0664556962025,45
"{ART LIGHTS} => {FUNK MONKEY}",0.00196921801316267,1,507.815789473684,38
"{FUNK MONKEY} => {ART LIGHTS}",0.00196921801316267,1,507.815789473684,38
